S,EQ1,EQ2,EQ3,PQ1,PQ2,PQ3,IQ1,IQ2,IQ3,E1,E2,E3,P1,P2,P3,I1,I2,I3,H1,H2,H3,C1,C2,C3,V1,V2,V3,M,R,casesI,casesIQ,casesH,deathsIIQ,deathsCV
9999997.587802527,0,0,0,0,0,0,0,0,0,0.2893000080154124,0.4672987937458224,0.4194771519082325,0.08100758320600417,0.06241262989441225,0.06559298644710684,0.019764941102923136,0.0010980522834957295,0,0.006009084308701504,0.006982552164400166,0.01166250332972508,0.0008079017208588704,0.0008079017208588704,0.0012118525812883055,0.004039508604294351,0.0012118525812883055,0.002019754302147176,0.0004039508604294353,0.9710884698405589,0.020862993386418865,0,0.008441436581539456,0,0.0004039508604294353
9999997.434816452,0,0,0,0,0,0,0,0,0,0.348245522607757,0.41019685789081894,0.42517154333510554,0.10583750369489224,0.09366592616539722,0.09995489236690888,0.046550097181440805,0.010422415950305335,0.006745412346759891,0.009004144395777897,0.006210782713279709,0.003171170169456325,0,0.0005657318025155784,0,0.0021238878214437412,0.0008271661748656587,0.0008271661748656587,0.0011242353911266483,0.9945390408490877,0.043329539723143615,0,0.017711079818731067,0,0
9999997.273844097,0,0,0,0,0,0,0,0,0,0.4153953374879229,0.39280253570460866,0.4311105977415424,0.10222715119471562,0.10068876369208953,0.09097017136711533,0.09496161171659853,0.038379390666059145,0.017703423704051667,0.010806400116321276,0.009853843722049466,0.005202011387056876,0.0006331932042230239,0.0004302993952358007,0,0,0.0004302993952358007,0,0.0020302738173379954,1.012530560870575,0.08358145805004608,0,0.026611917810712198,0,0.0008605987904716018
9999997.114891239,0,0,0,0,0,0,0,0,0,0.4729035656050588,0.4207533552253457,0.4309038190040869,0.08823593192881096,0.08539119365627555,0.11212128026938387,0.11024802918838454,0.06919479771896217,0.022912632641419965,0.011772753027218572,0.010345918481192663,0.0064430388744157584,0,0,0,0.0004333595409139635,0.0004333595409139635,0,0.001177993365255781,1.0418376990866998,0.074470405237498,0,0.02633626384204428,0,0
9999996.991810841,0,0,0,0,0,0,0,0,0,0.5650228246191804,0.4128901206740677,0.40813043419334183,0.10300908990833378,0.08311859917738393,0.09665784362948338,0.1046531000864779,0.08765793255995795,0.03308777246487276,0.012912250313534157,0.012230540720312781,0.007968949503808566,0,0.00018520447066090495,0,0.0008868533455803716,0,0,0.0012053586668996168,1.0785722667784068,0.058127755145414926,0,0.0311969832039825,0,0
9999996.825630495,0,0,0,0,0,0,0,0,0,0.6607141713662997,0.4633379224818392,0.3868210008560175,0.09933664112124224,0.0884951377376859,0.08366996105621204,0.11386351365788344,0.08795914944972069,0.04844685782383618,0.01321565802628478,0.011096262055879493,0.005992491253237412,0.0010384079446679104,0.00016132955409394858,0,0.00016132955409394858,0.000438539195286981,0,0.0011920731256156527,1.1084290215486847,0.0586087097694388,0,0.025837737071578257,0,0
9999996.679255938,0.0001555214248335386,0,0,0,0,0,0,0,0,0.686727556417891,0.5323094272058395,0.41701374182542045,0.07219028436635269,0.08384079329359805,0.10251444465581952,0.1084231371871649,0.09225794414529168,0.06780116744122536,0.009808216904547404,0.008642218879751688,0.006247385233986567,0.0003110428496670772,0.001001023550955673,0.0012682531891832017,0.0004227510630610672,0,0,0.00157190759574171,1.1282371701667133,0.061933439647062896,0,0.02073754002590254,0,0.00042275106306106735
9999996.847417485,0,0,0,0,0,0,0,0,0,0.633095098490516,0.4882219168806902,0.38891208050102033,0.07737845329430645,0.07009619936216124,0.07819153674588056,0.10302533591071153,0.09223917341173239,0.05223666276611718,0.011426733803735501,0.005459754696930412,0.004396384662534593,0.00015639712185129358,0.0010066600305546263,0.00042513145435166635,0.0008714289574864685,0,0,0.0011556271070705007,1.144287861447566,0.05805939268327947,0,0.020895790511261225,0,0
9999997.233766014,0,0,0,0,0,0,0,0,0,0.524633042395047,0.38092207036235204,0.3162396467124971,0.05623248507586795,0.06490352231614431,0.06499207535827345,0.08278668486512415,0.0747833482342383,0.04431734795626902,0.008301696899464268,0.006623873853916193,0.004372916207367758,0,0,0,0,0,0,0.0022645952396445103,1.1348605688198532,0.04089074335988986,0,0.018041350289166244,0,0
9999991.357816445,0,0,0,0,0,0,0,0,0,1.80637940625359,1.7756507618300157,1.2784125165119629,0.1848308989550298,0.23492902376352076,0.1641801021765158,0.18395793576886646,0.18041534996130534,0.1689379118685758,0.44859724499397263,0.35435055590508013,0.12538289821019272,2.9124699498696704e-8,0.010714388890244864,0,0,0,0,2.3750742421991256e-7,1.7254443812782911,0.1157277031248596,0,1.0600188898625764,0,0
9999985.670267748,0,0,0,0,0,0,0,0,0,2.891896319474267,2.7931712332335756,2.2152444619072202,0.5276389613298191,0.4543086461293143,0.35508479493653183,0.32534752545230694,0.26024127057069785,0.2531289988906376,0.5430882318439233,0.4155561921123155,0.3168641981835299,0.005917433995356935,0.009999460254066991,0.006077873184383924,0.006077925241996917,1.977782241665162e-8,1.977782241665162e-8,0.0009846807815050982,2.9491040224060883,0.1985194442748193,0,1.0751647617844042,0.0009846807815050982,0
9999986.887722934,0.0002154029394746935,0,0,0,0,0,0.0005855258961707232,0,0,2.439237079862183,2.2269755246719756,2.031608880840025,0.46964908113278203,0.3788820796461336,0.44665939636358337,0.3242810434604486,0.23014524998706767,0.17605827222773562,0.19930054018403512,0.26400337768794957,0.3502261566375972,0.02497287325018052,0.016163731701092903,0.026872911725540845,0.01858214449151277,0.005945925003300668,0.0027626761959945205,0.0021771502998237974,3.476971953936214,0.25062804689011187,0.0005855258961707232,0.23932966920961438,0,0.0005855258961707232
9999981.134947082,0,0,0,0,0,0,0,0.0009824168676896578,0,3.8069438481276165,3.1967002425677737,2.8438078140790504,0.6052534482170063,0.544690003996557,0.5566761541424023,0.5564845963667053,0.36068577748613095,0.25707993592781625,0.7292461725698537,0.5353624320473265,0.3605371748929262,0.033441829507245016,0.02894031753571396,0.017123602334457325,0.047049176536311375,0.015705906718385357,0.010819799828215413,0.00279669462564293,4.35472562334287,0.3634382733349053,0,1.3870336175570306,0.00036141096828307,0.002435277079905296
9999982.325966584,0,0,0,0,0,0,0,0.00009233024274697166,0,3.2789436613392597,2.7921385404095953,2.503182230822232,0.5098948073933673,0.5408200665536145,0.5759691594232257,0.5548138291498395,0.33331157605812034,0.27200571882916846,0.26091317463177033,0.3899089598968688,0.42752729291658037,0.02774114186527106,0.027162150314665085,0.026393319884572636,0.0464133692918449,0.02929485797197227,0.019591224092990814,0.0027135191630733835,5.055202443461635,0.3384315077801283,0,0.3338121253208413,0.000033966398104979544,0.0013104892262898213
9999984.908736952,0,0,0,0,0,0,0,0,0,2.530800123422634,2.133118132580201,1.9119186264075303,0.3771641338101558,0.41727420232629087,0.41400355860751464,0.5060299304806194,0.29944441969598967,0.1904817002823905,0.17142919336512197,0.19305072119500427,0.25271545695167663,0.022781177088428913,0.029132004195807644,0.015356330887678387,0.04750341537448074,0.03851912821778909,0.03183640789898933,0.009779551766618797,5.4989247447508705,0.337842722982273,0,0.2804655853857418,0,0.006892544810884176
9999986.455791643,0,0,0,0,0,0,0,0,0,2.1753334395548194,1.6966675803053528,1.494167210234274,0.38524950510363815,0.31535648360568613,0.31707971400173224,0.3984862598399321,0.3020509989007001,0.16914511673981888,0.12909054319198318,0.14012324227184178,0.15532044446868296,0.014771577528070658,0.01547646771989135,0.009334050596639474,0.04443034003293821,0.04360192690404709,0.03440697561131866,0.018986318044281858,5.685130035808112,0.21447916149863372,0,0.2299438734364076,0,0.012677509390156248
9999987.316217085,0,0,0,0,0,0,0.00019725046303728606,0,0,2.016266438109961,1.4988900008134896,1.2776075203919885,0.2655253911082201,0.2448948516941216,0.2688357183885836,0.3373545246850349,0.31051187133773733,0.15009706875006967,0.10445711996039643,0.10245396272828103,0.11944247747936514,0.010899068706663666,0.008254222795111225,0.005921285113424767,0.03688042471987242,0.039541833261831395,0.02734475351450791,0.02365144774425476,5.834755560977396,0.18934165640901202,0.00019725046303728606,0.19001903597209266,0.000026694947283704107,0.008911196196145154
