S,EQ1,EQ2,EQ3,PQ1,PQ2,PQ3,IQ1,IQ2,IQ3,E1,E2,E3,P1,P2,P3,I1,I2,I3,H1,H2,H3,C1,C2,C3,V1,V2,V3,M,R,casesI,casesIQ,casesH,deathsIIQ,deathsCV
9965284,3,4,2,0,2,2,8,13,9,54,82,76,17,14,15,15,14,21,19,25,27,1,1,1,6,4,10,1350,32921,8,4,32,0,4
9965284,3,4,2,0,2,2,8,13,9,54,82,76,17,14,15,15,14,21,19,25,27,1,1,1,6,4,10,1350,32921,8,4,32,0,4
9965284,3,4,2,0,2,2,8,13,9,54,82,76,17,14,15,15,14,21,19,25,27,1,1,1,6,4,10,1350,32921,8,4,32,0,4
9965284,3,4,2,0,2,2,8,13,9,54,82,76,17,14,15,15,14,21,19,25,27,1,1,1,6,4,10,1350,32921,8,4,32,0,4
9965284,3,4,2,0,2,2,8,13,9,54,82,76,17,14,15,15,14,21,19,25,27,1,1,1,6,4,10,1350,32921,8,4,32,0,4
9965244,6,3,4,2,1,2,12,15,13,86,78,65,17,18,16,21,17,29,25,27,25,1,0,1,4,9,2,1353,32904,11,4,44,0,3
9965244,6,3,4,2,1,2,12,15,13,86,78,65,17,18,16,21,17,29,25,27,25,1,0,1,4,9,2,1353,32904,11,4,44,0,3
9965268,3,3,4,2,1,0,7,16,12,75,65,83,21,12,17,21,19,30,23,23,17,0,0,2,4,10,9,1352,32901,10,1,36,0,3
9965286,5,3,5,0,2,1,10,14,14,54,71,75,9,14,14,19,25,23,20,28,21,2,2,0,3,3,7,1357,32913,11,5,34,0,3
9965286,5,3,5,0,2,1,10,14,14,54,71,75,9,14,14,19,25,23,20,28,21,2,2,0,3,3,7,1357,32913,11,5,34,0,3
9965286,5,3,5,0,2,1,10,14,14,54,71,75,9,14,14,19,25,23,20,28,21,2,2,0,3,3,7,1357,32913,11,5,34,0,3
9965252,7,6,7,0,1,1,8,5,19,58,71,80,15,17,21,21,26,13,23,30,13,2,0,2,3,5,6,1355,32933,11,3,37,0,6
9965252,7,6,7,0,1,1,8,5,19,58,71,80,15,17,21,21,26,13,23,30,13,2,0,2,3,5,6,1355,32933,11,3,37,0,6
9965252,7,6,7,0,1,1,8,5,19,58,71,80,15,17,21,21,26,13,23,30,13,2,0,2,3,5,6,1355,32933,11,3,37,0,6
9965252,7,6,7,0,1,1,8,5,19,58,71,80,15,17,21,21,26,13,23,30,13,2,0,2,3,5,6,1355,32933,11,3,37,0,6
9965276,4,3,1,0,3,0,12,9,11,70,65,68,13,23,21,15,21,20,20,24,23,2,3,2,3,6,5,1348,32929,7,4,34,0,1
9965264,2,5,4,0,1,1,7,12,16,69,79,83,14,15,13,17,19,19,20,16,22,2,2,0,5,6,6,1354,32927,6,2,37,0,5
9965285,6,3,2,0,0,2,10,8,17,67,59,75,20,15,15,17,19,22,27,25,18,2,0,1,4,6,3,1356,32916,8,1,37,0,6
9965285,6,3,2,0,0,2,10,8,17,67,59,75,20,15,15,17,19,22,27,25,18,2,0,1,4,6,3,1356,32916,8,1,37,0,6
9965281,2,3,5,0,0,1,12,7,11,59,71,62,15,27,27,19,15,20,23,23,23,2,1,2,2,6,9,1353,32919,8,6,39,0,3
9965281,2,3,5,0,0,1,12,7,11,59,71,62,15,27,27,19,15,20,23,23,23,2,1,2,2,6,9,1353,32919,8,6,39,0,3
9965281,2,3,5,0,0,1,12,7,11,59,71,62,15,27,27,19,15,20,23,23,23,2,1,2,2,6,9,1353,32919,8,6,39,0,3
9965281,2,3,5,0,0,1,12,7,11,59,71,62,15,27,27,19,15,20,23,23,23,2,1,2,2,6,9,1353,32919,8,6,39,0,3
9965281,2,3,5,0,0,1,12,7,11,59,71,62,15,27,27,19,15,20,23,23,23,2,1,2,2,6,9,1353,32919,8,6,39,0,3
9965281,2,3,5,0,0,1,12,7,11,59,71,62,15,27,27,19,15,20,23,23,23,2,1,2,2,6,9,1353,32919,8,6,39,0,3
9965281,2,3,5,0,0,1,12,7,11,59,71,62,15,27,27,19,15,20,23,23,23,2,1,2,2,6,9,1353,32919,8,6,39,0,3
