S,E,I,R,H
77830.23,938.09,635.6,3291153.4101188355,1719
79468.7,751.85,554.48,3289119.7889814735,1503.44
81788.37,399.24,332.84,3286711.325722622,1146.45
84185.85,223.5,184.02,3283969.621173447,644.25
86415.46,128.55,105.48,3281244.71662427,349.1
88964.84,100.23,69.22,3278085.1479931492,216.81
91465.49,106.02,67.55,3274905.02268732,165.57
93851.39,130.32,81.84,3271800.118287276,198.22
96207.32,124.23,78.96,3268770.9348801826,187.17
98698.34,96.16,60.89,3265639.800909768,173.42
101003.69,118.18,72.55,3262611.3820567955,172.13
103251.73,152.26,93.09,3259616.434709228,214.42
105456.35,167.09,100.49,3256692.7330637057,228.68
107828.63,108.05,82,3253699.4789083307,239.6
110139.26,123.73,71.94,3250678.665543522,179.21
112408.46,152.43,86.84,3247660.9901119606,191.11
114614.29,187.06,105.64,3244689.399752526,237.15
116754,236.79,137.01,3241756.259391237,291.74
118631.45,370.45,211.16,3238951.9363188357,448.09
120036.9,569.28,320.9,3236517.8121052627,681.9
119577.08,961.18,586.6,3235594.543915884,1247.51
120991.87,683.72,494.81,3233821.118988907,1399.46
121527.89,1097.1,621.56,3232013.051209859,1335.14
121288.57,1574.75,885.91,3230774.698710169,1872.16
120177.12,2175.16,1235.41,3230197.886874429,2584.47
117666.8,2985.28,1707.78,3230682.2499425197,3626.16
113651.01,3951.03,2293.27,3232402.0095772524,4926.49
108226.31,4712.51,2954.83,3235652.4013518854,6523.02
106584.92,3016.81,2255.67,3238937.3831284936,6793.52
105956.33,2092.06,1581.46,3240405.89161213,4886.61
106133.13,1431.71,1086.92,3240624.9052379625,3371.4
106122.74,1294.89,812.93,3240280.6093910406,2384.43
105800.62,1624.64,972.94,3239346.078004581,2216.5
105050.64,1949.67,1171.66,3238800.3533563106,2644.72
103464.77,2149.26,1294.72,3239288.86010226,2962.39
103056.48,1786.89,1151.28,3239424.542181886,3239.65
101369.46,2236.81,1357.92,3239672.4601989943,3153.2
98871.22,2673.5,1638.95,3240668.0945356595,3818.44
95943.71,3043.41,1883.47,3242190.796962313,4482.28
94491.75,2060.19,1596.05,3244122.042356817,4770.59
93128.44,2102.16,1326.88,3244914.3585118186,3610.13
91231.86,2322.26,1471.94,3245647.584666797,3579.81
88816.72,2570.82,1636.48,3246844.11630352,4077.67
86644.16,2615.65,1688.21,3248114.2301930403,4238.21
84344.6,2621.47,1713.97,3249570.465505179,4367.36
81843.71,2603.1,1723.23,3251267.0373174567,4459.32
79814.51,2438.28,1624.38,3252742.0241929996,4248.75
80127.36,1278.96,1067.83,3253324.2241102224,3560.95
80171.18,1254.54,840.4,3252708.3304349817,2296.1
80391.18,1181.41,783.29,3251790.508641452,2074.94
81049.42,1029.9,681.34,3250555.8623076286,1794.75
81843.37,938.18,625.07,3249074.748987345,1617.52
82643.5,888.12,588.05,3247525.9878806234,1515.21
83555.85,843.85,550.55,3245853.313215692,1425.23
85114.05,459.92,374.47,3244013.028552949,1207.18
86906.6,272.99,219.14,3241714.4894031417,740.25
89163.34,155.68,126.09,3238819.2235822286,422.6
91154.13,109.19,77.73,3236069.535619563,252.87
93133.15,116.46,73.7,3233231.7488222746,181.93
95069.63,124.02,78.15,3230424.1099346643,185.14
97288.8,95.54,59.11,3227390.4423497743,142
99370.96,71.53,49.24,3224477.7104252237,138.05
101398.44,77.65,46.3,3221578.6922347764,111.88
103407.18,85.85,51.67,3218686.725158953,119.12
105388.43,94.67,57.36,3215816.4165469254,128.89
107377.26,49.94,37.5,3213017.414449924,107.55
109398.85,55.99,33.18,3210113.5682582604,85.33
111448.16,47.17,28.14,3207197.592066578,64.19
113445.48,61.71,35.9,3204292.6948782774,78.36
115471.89,67.18,38.78,3201371.894579215,83.94
117411.96,88.34,50.66,3198509.315045389,107.91
119143.62,135.22,76.02,3195814.3867684808,163.79
120903.81,202.03,113.48,3193056.607810708,235.91
