
S,E,I,R,H
88752.12,117.57,72.035,2895345.4762204047,169.16
90693.46,142.06,87.435,2903188.363112148,202.675
92734.335,114.855,83.735,2910983.446108769,215.52
94700.64,107.725,67.945,2918639.286729214,201.09
96443.81,172.955,102.18,2926327.2682241737,235.52
97997.99,254.63,151.73,2934011.03109308,338.57
99156.455,421.955,251.64,2941835.6026868997,556.415
100403.82,548.02,323.265,2949527.547858256,714.9
101372.76,713.505,419.395,2957265.344467021,927.19
100961.525,1153.01,684.355,2965875.920322805,1495.055
101277.475,964.15,708.53,2974409.5118595483,1883.635
101607.31,1097.94,653.18,2982670.821780551,1661.74
101347.055,1425.97,845.54,2990810.4731581914,1864.16
99565.77,2001.66,1186.59,3000074.8045358066,2653.905
97348.65,2521.69,1508.015,3009598.1616594954,3414.315
94181.815,3069.64,1857.13,3019981.072793947,4279.05
90520.125,3489.82,2159.445,3030830.1106598363,5068.075
88393.8,2577.03,1981.24,3041872.3514642455,5508.14
88415.125,1583.53,1247.915,3051248.818453294,4074.19
89282.91,992.325,778.145,3058977.1338406857,2546.155
90637.905,627.05,491.24,3065705.3833347596,1597.255
91748.37,677.77,422.26,3071856.933220891,1083.995
92707.395,750.93,461.59,3077975.55360201,1099.415
93713.775,816.38,500.77,3083815.3528999914,1188.35
94796.43,688.22,505.9,3089803.9075490446,1284.62
95818.875,741.74,454.51,3095435.621172074,1133.99
96626.415,833.685,508.91,3101138.0247951658,1181.285
97152.77,956.695,581.32,3106825.351333388,1354.705
97804.365,842.935,616.53,3112612.4991970886,1535.745
99074.41,649.2,421.34,3117895.753692385,1279.615
99630.305,813.755,492.665,3123167.797809376,1143.875
99100.955,1097.08,661.375,3129167.103785055,1531.685
98218.105,1384.655,840.91,3135355.199565915,1947.98
97184.915,1676.625,1018.76,3141601.7829017877,2378.195
95862.68,1948.75,1200.28,3147957.472858576,2810.975
94325.335,2183.035,1348.035,3154561.2595219202,3194.975
93703.905,1616.515,1237.325,3161067.971164661,3417.3
93830.045,1444.155,913.29,3166646.2778074457,2583.215
93546.57,1578.9,980.835,3171672.4179607118,2359.515
92694.425,1738.84,1083.75,3177196.9187996252,2596.195
91592.605,1885.965,1180.09,3182779.7967247157,2855.925
90277.21,2008.42,1267.65,3188553.75427156,3085.165
88902.395,2091.845,1322.47,3194298.4609349193,3261.65
88308.3,1525.785,1185.24,3200003.9976998945,3296.86
88988.015,889.77,713.36,3204727.974067979,2372.45
90133.555,532.21,424.255,3208383.0325612808,1420.295
91502.605,321.525,254.72,3211481.7046010327,848.895
92884.425,314.06,199.555,3214068.43733434,530.6
94210.915,324.585,204.195,3216610.036012953,489.585
95710.58,314.755,195.85,3218792.6654965337,470.585
97671.275,253.39,182.66,3220570.6449801107,457.03
99391.365,245.3,150.72,3222338.0405246993,388.605
100732.13,292.49,176.86,3224352.4692679043,414.185
101807.745,374.56,228.33,3226400.820895733,523.565
102789.64,391.04,278.135,3228551.776411908,675.76
104292.435,266.425,187.605,3230335.8679565056,581.55
105186.385,430.7,257.25,3232184.1940223332,596.07
105921.88,569.86,339.995,3234117.357147432,772.585
106299.215,778.525,463.515,3236168.507609649,1052.29
106472.55,969.735,578.09,3238403.6584092407,1306.8
106233.46,1212.42,718.675,3240812.278382808,1627.19
105514.43,1495.66,893.085,3243616.6263513817,2024.92
104882.945,1338.085,973.725,3246677.6309502805,2464.08
104836.725,1218.505,757.255,3249412.485549177,2136.12
101747.985,1718.835,1041.565,3253900.679920067,2438.565
100119.875,2028.4,1239.095,3257181.719258362,2895.245
97694.135,2392.59,1479.63,3261033.159900802,3489.03
