28.29117224639288, 0.4174577202471598, 73.05, 0.004329313667186761, 45.66, 0.3749524195661471, 0.5381126094192297, 110336.49459413107, 1725.3560048692389, 1045.7142567264546, 3059987.8908502804

29.43303764523671, 0.4114291802602079, 73.05, 0.003991061440043565, 45.66, 0.4261940726517871, 0.5314834565741774, 104277.91662731708, 1668.3714667338645, 1062.9834616818425, 3066086.1841502744

29.650292449756947, 0.38192396567155096, 73.05, 0.0042355035545415375, 45.66, 0.4323233177115331, 0.5646977468287648, 98204.64002011273, 1327.8145405283121, 815.4218045501766, 3072747.5793408165

31.039838992334346, 0.37172337024734375, 73.05, 0.004077249062087801, 45.66, 0.4277696590450195, 0.5511123627710423, 87101.93370592827, 524.440381758247, 306.5761259857354, 3085162.5054923347

28.792481559731534, 0.3726350712412824, 73.05, 0.004406724086852041, 45.66, 0.41445653573242747, 0.5456833753495358, 96779.74304665955, 1287.6980103123497, 835.5127828273726, 3074192.501866208

29.074797532705876, 0.3791244978907958, 73.05, 0.004173531549749793, 45.66, 0.40588604700453823, 0.4909658922336937, 99672.80271568944, 1593.964945051801, 1078.7240279337148, 3070749.9640173325

27.44274663209063, 0.39372571260889266, 73.05, 0.00431436502385461, 45.66, 0.3896488803858156, 0.5298679466547728, 109705.76430901425, 1381.5639630302794, 857.7597601321304, 3061150.3676738306

29.095870580637445, 0.4274808766188406, 73.05, 0.004140245320553639, 45.66, 0.4059226810751073, 0.5077465415703615, 113078.9939625913, 2300.83223123923, 1495.1484638260872, 3056220.48104835

29.834027536213384, 0.3890117318587923, 73.05, 0.004405893614124212, 45.66, 0.45001180089352705, 0.4741662590697659, 96267.72760290495, 1265.2119389572154, 843.060057915136, 3074719.4561062297

28.112068508001354, 0.42608603293764413, 73.05, 0.004308282790136034, 45.66, 0.39344822225462783, 0.5066406272193663, 95466.82579959366, 870.9127942607265, 565.8714400861145, 3076191.845672067

28.744291145084894, 0.40664461555313136, 73.05, 0.004351627342962829, 45.66, 0.4180442651330754, 0.5429332608835115, 105867.47279200326, 1946.2556334790606, 1266.7117670679763, 3064015.015513457

29.37652749202145, 0.3822901536370504, 73.05, 0.004255358549131643, 45.66, 0.44881008891451873, 0.5769259493895275, 104665.99362578365, 1718.9464692965157, 1069.554521562296, 3065640.9610893647

28.257499777074575, 0.41368633450498166, 73.05, 0.004224443957780546, 45.66, 0.4151498119506886, 0.5542025202729315, 115406.77183433043, 1563.6169148432382, 987.8411010569771, 3055137.2258557766

29.020913647413078, 0.39804911237445095, 73.05, 0.004085699278582166, 45.66, 0.4555261732468959, 0.5422329176317093, 94343.8174849289, 783.6560664748831, 534.723522183227, 3077433.2586324206

30.234917803458426, 0.40259288293476636, 73.05, 0.00426211912074058, 45.66, 0.4254635566123165, 0.5482676655281655, 94312.95687576522, 899.2415660897423, 541.2747193233827, 3077341.9825448287

28.009124761770497, 0.38408867145844044, 73.05, 0.004117169942980044, 45.66, 0.4487448524894283, 0.5018370155595878, 119664.1118922258, 1826.9652961224774, 1083.4655792985013, 3050520.912938361

28.59066709130442, 0.42302858280074707, 73.05, 0.0039839991744698095, 45.66, 0.4035013643475954, 0.5154419548464185, 99069.99562111072, 1453.721275910726, 983.8920222472298, 3071587.8467867384

29.474694399292556, 0.40584040365640944, 73.05, 0.005156379006274377, 45.66, 0.4146526286975279, 0.5054972769543555, 104162.38992009846, 2352.8139884876528, 1444.792326652654, 3065135.459470769

27.414869732030105, 0.3967659783025079, 73.05, 0.004468669695151924, 45.66, 0.42638128476669845, 0.5193314328916772, 104571.75112064567, 1258.3520277147181, 803.0667489934431, 3066462.2858086536

26.97085467764655, 0.41234127346136895, 73.05, 0.00441260083268368, 45.66, 0.42108785150174766, 0.5327991268925923, 119471.35171938885, 1796.5766654947793, 1245.0464578540914, 3050582.48086327

31.01868898825412, 0.40306574739918954, 73.05, 0.004754505640542931, 45.66, 0.4544508864944875, 0.495866247053008, 89876.67092743905, 630.2286622514948, 415.02717250557544, 3082173.5289438115

30.268954100261066, 0.4238480562432979, 73.05, 0.0044736511369551785, 45.66, 0.3803054523008855, 0.48700753821900244, 90824.17582580133, 1170.6171509195647, 693.6904584007098, 3080406.972270886

