S,E,I,R,H
981662.7323323333,44937.91910310314,17100.1912152152,1025102.4144144148,96594.88757157171
1140590.2966156176,37968.08385885889,20316.777856856872,982037.255086087,122390.82225825824
1317102.5620410417,17955.481385385396,9468.954150150152,1116167.8975685672,93601.69851451459
1650961.9351261272,27208.93999599598,10326.678189189191,1324359.2507867834,59325.711547547544
1274206.9878588591,5551.412448448447,2143.1794354354347,1188788.267138139,9401.541260260228
1157472.381837836,4781.9619619619825,1836.2397437437405,1118616.301597597,7733.343147147149
247287.70005105084,7031.738713713718,2758.1033193193193,225219.60720720695,10206.387162162178
329139.37681281246,11884.883667667656,4267.2437547547615,265362.2869179183,19165.159198198195
469612.23246846814,15084.869244244133,5664.50389489489,353032.0563603603,25780.59809809799
522475.20847247186,7954.803802802802,4716.5488328328365,411065.7895805803,32057.793832832842
434361.06816816836,7085.926610610603,2774.068739739741,351279.0978488492,13177.083674674683
456250.8382142143,8597.279179179179,3492.1000110110185,376625.3706896902,13637.915890890914
527759.1976736727,12999.805705705712,5119.8277277277275,445266.0542102092,21464.965429429452
78119.76719119109,5731.691287287296,2336.7823733733726,96012.61777677646,5164.590949949947
63464.27377377373,7823.938689689684,3369.9649399399373,22739.31170770704,9542.374285285285
154448.1169959963,12015.011295295288,5232.301897897894,64814.70568068025,18950.93856956958
254524.14950850827,6385.637253253247,4468.043418418438,160371.0899659657,25868.074513513526
287573.4507217221,3497.275034034034,2523.3300660660643,222988.64454454446,15783.039014013984
299789.6061821825,2258.240416416415,1517.0689529529523,254486.61930330368,8444.019203203197
311637.6795985983,1471.982382382383,1038.9318028028022,280589.53551951953,5718.00528128127
230895.3105745745,2905.7908908908917,1246.3629989989988,201567.6141901907,4409.717121121126
51708.317353353275,2445.6190750750748,1094.2298688688697,41871.07355255283,2575.1486326326326
24085.619855855868,2384.7204954954964,1132.750141141143,14364.724548547667,1938.7355105105114
22355.443522522557,2013.4233983983966,1261.1360120120137,12341.48494094067,4081.982853853855
17482.60632532531,2264.8053163163154,1189.8396436436446,8682.395659659562,1528.4728728728735
45144.63030630634,5448.8184574574625,2325.9594634634595,16528.658889890103,7643.424935935936
129086.3678238238,9978.526677677672,4127.212403403406,52603.41765365362,16180.819219219215
558288.559343343,11434.601400400405,7506.608247247253,331629.1249289293,48589.02892892892
26374.418329329357,1982.9299339339323,1064.9810570570585,17619.849624624494,1744.9196386386388
19245.58001101102,3443.3059449449447,1618.6845155155152,7241.853204204001,3113.8314954955
11003.012208208216,2784.974970970971,1526.742413413414,4096.058929929907,1484.258482482485
45934.84872772772,5790.312212212226,2863.0030790790847,16148.343182182265,8581.056831831826
