
1,0
2,-6.984107002906308
3,-4.910598168273136
4,-6.773804206270216
5,-5.262220811146791
6,-5.783635507397058
7,-6.290021122708386
8,-8.097939240099345
9,-7.051787768403358
10,-11.499104537845122
11,-14.753259655264134
12,-16.548429297675742
13,-20.13488046397876
14,-24.986556345993996
15,-25.825418255538402
16,-26.123607584052188
17,-26.360413304122194
18,-25.491862607894006
19,-25.380025836554744
20,-25.588266400299926
21,-25.38018419046656
22,-25.203058883357027
23,-21.98939160218757
24,-23.623926263428007
25,-21.87589725599804
26,-21.188283629963383
27,-16.009096017609238
28,-10.670755407752463
29,-8.05091968684081
30,-7.231376094516943
31,-6.661720945331775
32,-8.217118268553962
33,-19.687065374485396
34,-23.436543626230524
35,-41.33300387927979
36,-13.053991619844753
37,-8.055327580588756
38,-6.63669093997713
39,-8.326350612770089
40,-12.676023696818397
41,-14.58789371503079
42,-14.108348271737093
43,-12.76253853284566
44,-9.51166772225529
45,-8.581495431814018
46,-6.98409305757083
47,-11.322968747867407
48,-8.60687282916286
49,-8.070997845360063
50,-11.538920030356426
51,-9.622261039106553
52,-10.414790122045957
53,-4.4258774354546215
54,-5.74326348309948
55,-4.808740572573102
56,-16.272788007254107
57,-20.897610841290273
58,-13.969778532987974
59,-7.314403874459657
60,-9.358007279237173
61,-30.790602002420112
62,-26.850548752358122
63,-7.61741350371495
64,-6.708439327290472
65,-6.769616369234029
66,-8.890084569271071
67,-12.425907016166315
68,-13.061988747907984
69,-10.380732901852696
70,-10.214638745547107
71,-11.920982399263778
72,-14.45029801337462
73,-15.55154598862296
74,-14.69959496110705
75,-10.861524721844383
76,-8.17682922176243
77,-5.886961659645432
78,-5.963378261233204
79,-5.291797044456002
80,-10.006701574574043
81,-8.078262572937197
82,-10.768270960392563
83,-9.447295537998274
84,-6.5792225872969725
85,-7.163404409465641
86,-8.366367754585013
87,-6.168568331055289
88,-7.371329717463087
89,-6.262777522727587
90,-6.524821965338518
91,-6.572321740596021
92,-7.9431181132872934
93,-8.502971112095867
94,-7.408632057829323
95,-5.5881574101095834
96,-5.341396470982452
97,-6.7331697420346
98,-13.148474154990408
99,-14.58374385941181
100,-10.150401492482626
101,-9.394829996505404
102,-4.900515995075733
103,-4.807483792315387
104,-4.8736042377902775
105,-5.01745202794882
106,-15.911659387276568
107,-8.946661459556289
108,-15.633441711222433
109,-35.36962955378702
110,-39.14394658089878
111,-39.14394658089878
112,-39.14394658089878
113,-39.14394658089878
114,-23.89756944875493
115,-8.354758615238985
116,-7.349259704107847
117,-6.758242558507783
118,-8.453187302593122
119,-11.284975662592773
120,-9.300903665209766
121,-6.669273948015943
122,-6.801305261261129
123,-7.1624922528854
124,-9.534943557248303
125,-8.22213408039957
126,-10.85008969935683
127,-5.945499555654861
128,-4.870323895167573
129,-4.936736878138704
130,-5.113466074907996
131,-4.857669268430854
132,-38.00848032988329
133,-33.80965106658929
134,-39.14394658089878
135,-39.14394658089878
136,-39.14394658089878
137,-39.14394658089878
138,-39.14394658089878
139,-39.14394658089878
140,-39.14394658089878
141,-39.14394658089878
142,-27.808062005719027
143,-9.962554130865158
144,-6.355471463909203
145,-8.229464804302962
146,-9.806678358109863
147,-8.976209448124578
148,-7.816112595491031
149,-8.85581654610009
150,-15.119799605142331
151,-17.38142096677486
152,-19.234759110691808
153,-15.585882170256319
154,-19.725107515266863
155,-21.578215365262878
156,-21.94691644600386
157,-20.84720446668376
158,-16.872798195039888
159,-18.61574753754912
160,-22.331624948768116
161,-21.244525202275597
162,-22.41618908741071
163,-24.141857384039803
164,-22.524972856151237
165,-20.678126145542244
166,-16.865215850207722
167,-18.694402173250673
168,-13.952831753962327
169,-13.258188019094867
170,-14.878005190946837
171,-15.686214406011894
172,-14.343459647716747
173,-8.815151705839241
174,-7.309259735074327
175,-7.12727853819672
176,-11.100298690361672
177,-8.770665357686752
178,-6.518332944569032
179,-6.120395069722557
180,-7.740552760511413
181,-15.296607241328406
182,-30.05121701905292
183,-39.14394658089878
184,-39.14394658089878
185,-39.14394658089878
186,-39.14394658089878
187,-39.14394658089878
188,-39.14394658089878
189,-39.14394658089878
190,-31.98611612430417
191,-19.369465402325112
192,-9.202283902388118
193,-6.483996623411164
194,-7.519280972693041
195,-11.875553556517268
196,-14.01243356537894
197,-19.184625037701103
198,-19.226963786251332
199,-18.67742671781993
200,-18.045746565869358
201,-12.977595784960887
202,-13.53496695053051
203,-17.195472931729242
204,-18.208116213584816
205,-9.470862456862074
206,-8.348809227869456
207,-14.056696258040505
208,-17.44875644995657
209,-19.928835728453013
210,-14.020799989901748
211,-13.561444761944472
212,-14.998367911147765
213,-10.55762049651188
214,-9.260678802452038
215,-7.458060453753809
216,-11.556815629676947
217,-12.537786849885203
218,-9.182228047081416
219,-15.136843360420857
220,-14.98241067838255
221,-13.146462987216697
222,-13.730079031476317
223,-17.019969261861522
224,-15.483736475421585
225,-8.876527858842636
226,-6.434975244874143
227,-6.125534218462032
228,-10.17664501643626
229,-9.070424112709793
230,-6.399209238516777
231,-18.389385817869208
232,-28.025074246034723
233,-21.282289982672346
234,-31.145826032051684
235,-32.65454837540207
236,-39.14394658089878
237,-39.14394658089878
238,-39.14394658089878
239,-39.14394658089878
240,-39.14394658089878
241,-25.212473866370722
242,-12.517063592864774
243,-9.005121998457183
244,-9.423947056270423
245,-7.049716051689556
246,-9.06915498675209
247,-10.152459143027627
248,-11.809281794503846
249,-16.69591239174104
250,-19.058410396341884
251,-18.04464515311653
252,-14.235483793282297
253,-15.863947835016296
254,-13.307514583450107
255,-16.897993726423387
256,-18.9839190272449
257,-17.25654211806368
258,-13.081146124554863
259,-14.884542809569806
260,-16.940106888864268
261,-18.365644301878156
262,-20.42997227824308
263,-15.688132130023309
264,-19.206979754635476
265,-18.58628616462691
266,-16.86653456448373
267,-17.937320398195315
268,-19.653710154231756
269,-19.505511635178124
270,-16.154071011430247
271,-20.034030774130397
272,-23.477825425612963
273,-25.87837156131115
274,-25.655476601788433
275,-27.114768912045516
276,-25.895094192741684
277,-24.171462529300005
278,-23.09184113187466
279,-21.412695905309217
280,-22.764761179925753
281,-21.83447112968666
282,-19.704576312394117
283,-18.360403395537507
284,-14.242500913996409
285,-17.085407467781383
286,-15.272925107183317
287,-11.586012556807537
288,-6.396779502377864
289,-8.092385871620786
290,-6.793488201959581
291,-20.516640960831012
292,-39.14394658089878
293,-39.14394658089878
294,-39.14394658089878
295,-39.14394658089878
296,-39.14394658089878
297,-39.14394658089878
298,-21.13043178701247
299,-13.383200945712362
300,-8.827221071803558
301,-6.448015331069887
302,-7.287273957264061
303,-8.010660948728939
304,-5.611405071681611
305,-4.695891013388944
306,-4.603133842268029
307,-9.832970591974584
308,-6.913992112161767
309,-5.0729144419555325
310,-5.629629392727414
311,-5.224932324957973
312,-7.931152800162077
313,-11.735823023444377
314,-7.864164153687619
315,-4.362572810034115
316,-5.35626405823467
317,-4.066250808741767
318,-4.812307531431169
319,-4.171204310531479
320,-5.66773851300873
321,-4.589534889385882
322,-5.503854701397912
323,-5.007288856284421
324,-6.248954155412744
325,-6.060281730076447
326,-5.83842731514864
327,-8.278885074925771
328,-12.360437716809379
329,-10.367351626267542
330,-10.407249608750389
331,-8.523002646945981
332,-11.861288928269303
333,-19.431968139859585
334,-20.61206277577049
335,-20.99549587052549
336,-20.465560578023172
337,-21.51235590124439
338,-21.916767881408646
339,-21.316165858371683
340,-19.062874987620496
341,-11.076147397701316
342,-12.956854050881986
343,-7.86094025562178
344,-8.221693520261116
345,-12.534615991920285
346,-11.812465157490013
347,-15.682179488104905
348,-39.14394658089878
349,-39.14394658089878
350,-39.72356596684569
351,-39.14394658089878
352,-39.14394658089878
353,-36.330495142805226
354,-10.0994899456683
355,-8.568878931672339
356,-16.601671779233058
357,-18.800959336943674
358,-8.069323194145841
359,-3.818083461479141
360,-6.512799498255548
361,-3.390712706927907
362,-3.1302274104658974
363,-5.516118718105255
364,-3.9070872259879237
365,-4.503253572559384
366,-3.578908509151318
367,-4.406777161664853
368,-3.6611193440912806
369,-6.197660960948893
370,-15.234605528781518
371,-12.032639423161777
372,-9.41250671867541
373,-6.554593471466639
374,-39.14394658089878
375,-17.153964096195516
376,-12.051648252231315
377,-17.346884204217403
378,-6.849281565134089
379,-6.426907229453027
380,-8.10769577343846
381,-6.4857464078586435
382,-6.080104340845673
383,-6.145958923928124
384,-6.998576781850373
385,-13.896662671369501
386,-15.138756322560695
387,-13.870268564462592
388,-9.310631095659092
389,-10.013018645975635
390,-10.681563272507445
391,-8.757315495485603
392,-7.50509861380071
393,-16.537932597726893
394,-6.668994222116911
395,-7.1698601276707326
396,-7.044508972731136
397,-7.157819032815796
398,-7.277433680200951
399,-7.029366689281123
400,-7.4186725030216625
401,-6.464809836615724
402,-6.235342572625005
403,-6.596365795439205
404,-6.216275575570364
405,-6.475210334812017
406,-6.529487766100514
407,-6.990025776300696
408,-4.881097674335354
409,-6.169581927260282
410,-4.278891506544739
411,-4.615278393942518
412,-4.726124486582533
413,-3.5915174996459616
414,-3.9954728029570625
415,-3.216752407593309
416,-3.594378600788209
417,-3.546885131606661
418,-3.7785517379402163
419,-4.066385076843742
420,-3.3510240518552092
421,-6.168284070902001
422,-3.734170401738578
423,-6.986621211899614
424,-5.862966147133141
425,-4.726574419157316
426,-4.7761616360983865
427,-5.130279988339799
428,-6.250561652965706
429,-7.806249057372308
430,-7.029911421405986
431,-11.440549066270853
432,-15.71105753553874
433,-14.164569877527809
434,-10.012891745455685
435,-8.310837812018805
436,-11.195974614648367
437,-17.101648726233204
438,-18.258360208455947
439,-15.310450042699769
440,-12.931166160500462
441,-12.542454636187287
442,-15.261881000058034
443,-16.86185096236386
444,-13.183977503993317
445,-6.8659501662384805
446,-7.967102960173604
447,-7.20962455548823
448,-12.381978767202053
449,-14.830083077183964
450,-12.556875938846739
451,-10.360533864626525
452,-35.81479680603415
453,-33.58856766741328
454,-11.400602449223744
455,-12.257934701739904
456,-10.432684068050305
457,-6.481204742585435
458,-5.731188251111037
459,-5.099131146693424
460,-10.642066396973373
461,-12.755970568303386
462,-38.34443866290698
463,-13.21800256264892
464,-4.068046045437452
465,-5.899535290382332
466,-5.625465395001468
467,-9.570101842086316
468,-4.5863063165550635
469,-3.7162944830912608
470,-6.764412345390221
471,-3.4667798843269555
472,-3.391077419075934
473,-3.730917929767612
474,-4.151242110733433
475,-5.941587099803546
476,-4.738050791189463
477,-6.5538654274028065
478,-6.392711779316012
479,-7.590297534831947
480,-4.620634098650877
481,-9.544823158650845
482,-15.071071318233704
483,-16.517179570505967
484,-19.229851526363962
485,-16.582133284363454
486,-9.487703236663805
487,-7.3151730460844995
488,-5.730006987221143
489,-7.694715279044059
490,-10.63202136160996
491,-7.00790628110103
492,-7.314115305512396
493,-5.885886657897662
494,-7.933878152484471
495,-8.027052798641725
496,-7.496384504528181
497,-6.658397193901847
498,-7.80362745470752
499,-11.518928848216369
500,-11.343893469579081
501,-12.297352021930102
502,-14.443335352175788
503,-13.10108247937068
504,-8.52415796651451
505,-9.77880279196632
506,-6.769226650475471
507,-6.272928787714992
508,-7.736559595245293
509,-11.53367368175886
510,-7.4459785191260135
511,-10.43662109287685
512,-39.14394658089878
513,-26.448138568399777
514,-26.177008105912087
515,-8.104088333351797
516,-4.102081394464202
517,-3.8360686770493064
518,-3.720824671255466
519,-6.553672667279282
520,-3.6994399845800636
521,-4.728016126112943
522,-4.069709504845223
523,-3.6973969528397572
524,-4.10556798709308
525,-4.965604853905057
526,-8.110960423446517
527,-4.487601524638162
528,-4.917393023343398
529,-6.4535584014815415
530,-4.789562860492453
531,-4.657824085824787
532,-4.869998880302379
533,-5.106941708645065
534,-5.372742445139419
535,-6.708574869958627
536,-6.812413827180282
537,-7.543597531464045
538,-7.0008792509525275
539,-6.677521548660225
540,-5.236881941306835
541,-6.773402191960229
542,-12.119188522276596
543,-14.893305241182055
544,-13.724321874192968
545,-11.900448421867303
546,-9.941544427399176
547,-10.768706592749984
548,-11.050727564775219

