S,EQ1,EQ2,EQ3,PQ1,PQ2,PQ3,IQ1,IQ2,IQ3,E1,E2,E3,P1,P2,P3,I1,I2,I3,H1,H2,H3,C1,C2,C3,V1,V2,V3,M,R,casesI,casesIQ,casesH,deathsIIQ,deathsCV
9970135.6,0.2,0.22,0.16,0.03,0.02,0.01,1.19,0.76,0.57,3873.47,3408.27,3005.75,660.66,639.49,616.17,2255.92,1988.77,1739.16,51.36,48.78,46.64,17.14,16.48,12.61,7.79,6.78,6.99,225.61,11233.4,1439.08,0.82,96.32,12.29,12.77
9967479.45,0.25,0.18,0.13,0.05,0.08,0.03,1.12,1.02,0.69,4190.85,3689.6,3250.27,705.49,689.19,671.55,2455.76,2149.52,1887.76,54.81,53.89,50.47,18.56,17.94,13.39,8.08,8.13,7.86,253.16,12340.72,1558.55,0.66,103.72,12.97,14.58
9964603.11,0.29,0.25,0.16,0.07,0.03,0.04,1.36,1.08,0.82,4537.3,3991.45,3522.09,769.27,741.82,719.19,2657.03,2327.11,2054.21,58.5,58.25,54.76,20.44,19.48,14.98,8.79,8.22,8.24,282.7,13538.96,1678.66,0.83,112.56,14.05,15.49
9961496.87,0.2,0.29,0.19,0.07,0.05,0.05,1.43,1.18,1.03,4904.63,4320.45,3802.08,833.43,806.44,786.11,2869.42,2521.88,2224.02,62.95,61,58.69,22.21,21.22,16.15,9.66,9.26,8.96,314.61,14845.47,1814.57,0.83,118.81,15.25,16.66
9958132.43,0.23,0.21,0.18,0.08,0.06,0.05,1.28,1.31,1.04,5306.44,4683.52,4111.55,891.59,877.99,842.29,3113.06,2725.42,2405.95,70.75,66.69,64.75,23.14,23.05,17.3,10.05,10.32,9.98,349.58,16259.71,1970.29,0.69,133.26,17.1,17.87
9954497.52,0.18,0.22,0.22,0.05,0.05,0.04,1.14,1.31,1.17,5734.65,5062,4448.4,976.76,943.01,914.67,3358.76,2959.94,2602.46,73.93,72.31,69.22,25.92,25.3,18.61,10.93,10.18,10.74,388.05,17792.26,2127.96,0.58,140.31,17.96,20.51
9950586.34,0.18,0.21,0.19,0.05,0.05,0.06,1.25,1.12,1.22,6196.39,5462.08,4816.23,1047.28,1014.75,993.58,3646.06,3193.65,2814.3,80.88,78.53,74.76,27.02,27.3,20.92,11.88,12.1,11.6,428.99,19451.03,2305.99,0.72,153.67,20.02,20.92
9946353.83,0.2,0.2,0.19,0.09,0.01,0.03,1.44,1.24,1.21,6694.98,5903.47,5206.32,1132.91,1099.45,1073.63,3937.37,3462.39,3046.99,88.53,83.27,81.35,30.63,28.52,22.06,12.67,13.63,12.15,472.32,21238.92,2485.19,0.98,165.91,20.69,22.64
9941773.06,0.24,0.24,0.22,0.07,0.05,0.06,1.77,1.53,1.26,7236.87,6379.87,5628.66,1226.89,1195.15,1150.67,4251.25,3748.62,3304.58,92.69,92.45,87.89,32.94,31.14,23.64,14.01,14.23,12.91,520.13,23176.91,2693.2,1.38,178.68,22.37,25.44
9936825.36,0.24,0.31,0.19,0.03,0.1,0.04,2.14,1.74,1.38,7819.91,6903.09,6073.22,1323.39,1285.47,1253.06,4605.63,4042.89,3570.56,102.31,97.98,94.07,36.09,34.56,25.02,15.54,14.28,14.44,572.46,25284.5,2912.12,1.55,193.97,24.52,27.81
9931490.31,0.26,0.31,0.17,0.06,0.09,0.04,2.15,1.83,1.73,8426.68,7464.09,6573.34,1427.82,1390.52,1350.56,4972.65,4385.62,3857.04,111.32,106.4,102.48,38.49,37.18,28.48,16.48,15.78,15.4,628.98,27553.74,3148.89,1.23,210.04,26.86,29.66
9925733.48,0.29,0.3,0.18,0.03,0.07,0.04,2.06,1.96,1.81,9108.15,8044.4,7109.06,1545.21,1503.61,1457.64,5367.13,4741.67,4173.47,120.09,116.77,110.73,41.1,39.36,30.01,17.82,17.51,17.12,689.51,30009.42,3392.8,1.22,227.77,28.36,32.17
9919522.71,0.42,0.26,0.22,0.1,0.05,0.05,1.87,1.97,1.79,9834.36,8674.61,7670.9,1678.01,1632.18,1578.55,5788.71,5124.22,4521.88,131.7,122.5,120.33,45.17,43.57,32.65,19.37,18.43,18.33,754.85,32660.24,3663.18,0.95,245.91,31.36,33.98
9912820.57,0.42,0.42,0.28,0.04,0.07,0.06,2.32,1.97,1.95,10608.41,9372.57,8275.61,1805.85,1752.79,1707.04,6265.84,5540.1,4887.73,140.55,135.43,130.42,50.08,46.83,34.92,21.7,20.34,20.31,825.82,35529.56,3980.8,1.62,265.87,33.61,37.36
