S,EQ1,EQ2,EQ3,PQ1,PQ2,PQ3,IQ1,IQ2,IQ3,E1,E2,E3,P1,P2,P3,I1,I2,I3,H1,H2,H3,C1,C2,C3,V1,V2,V3,M,R,casesI,casesIQ,casesH,deathsIIQ,deathsCV
9968126,4,8,8,1,1,0,22690,0,0,122,125,119,22,29,23,6164,0,0,27,33,28,4,4,2,3,8,6,1070,1373,3,69,6,0,3
9968087,4,3,10,4,2,2,22689,0,0,151,121,114,32,24,34,6163,0,0,31,34,29,0,3,2,4,3,9,1070,1375,2,76,8,0,2
9968088,12,4,13,1,1,2,22690,0,0,141,125,121,26,27,30,6161,0,0,26,32,31,1,6,1,4,4,6,1072,1375,0,67,3,0,4
9968088,12,4,13,1,1,2,22690,0,0,141,125,121,26,27,30,6161,0,0,26,32,31,1,6,1,4,4,6,1072,1375,0,67,3,0,4
9968076,6,7,8,0,1,2,22686,0,0,162,117,135,30,20,25,6160,0,0,26,39,37,2,3,3,2,3,9,1070,1371,0,57,6,0,4
9968120,3,6,7,2,1,2,22687,0,0,138,121,118,23,24,26,6164,0,0,27,33,33,3,2,1,3,6,6,1070,1374,2,69,6,0,4
9968120,3,6,7,2,1,2,22687,0,0,138,121,118,23,24,26,6164,0,0,27,33,33,3,2,1,3,6,6,1070,1374,2,69,6,0,4
9968085,4,8,2,2,5,3,22686,0,0,156,144,99,29,28,29,6161,0,0,29,34,33,1,0,5,0,6,7,1070,1374,1,56,8,0,5
9968100,6,10,10,1,2,0,22692,0,0,140,131,111,29,25,24,6162,0,0,27,29,36,4,1,3,4,6,8,1071,1368,2,69,7,0,3
9968096,9,9,3,2,2,2,22687,0,0,128,127,122,26,39,29,6165,0,0,20,33,31,3,2,0,3,8,4,1073,1377,3,62,4,0,8
9968096,9,9,3,2,2,2,22687,0,0,128,127,122,26,39,29,6165,0,0,20,33,31,3,2,0,3,8,4,1073,1377,3,62,4,0,8
9968096,9,9,3,2,2,2,22687,0,0,128,127,122,26,39,29,6165,0,0,20,33,31,3,2,0,3,8,4,1073,1377,3,62,4,0,8
9968103,6,3,9,1,3,2,22689,0,0,138,121,133,29,26,18,6165,0,0,22,33,35,3,1,1,3,2,9,1071,1374,3,63,4,0,3
9968102,5,9,12,0,1,3,22699,0,0,133,129,102,22,30,37,6162,0,0,25,34,28,3,1,3,6,6,5,1071,1372,2,69,5,0,3
9968102,5,9,12,0,1,3,22699,0,0,133,129,102,22,30,37,6162,0,0,25,34,28,3,1,3,6,6,5,1071,1372,2,69,5,0,3
9968102,5,9,12,0,1,3,22699,0,0,133,129,102,22,30,37,6162,0,0,25,34,28,3,1,3,6,6,5,1071,1372,2,69,5,0,3
9968117,10,9,4,3,1,2,22672,0,0,132,125,104,28,39,26,6167,0,0,34,27,35,2,1,2,6,3,8,1071,1372,5,60,7,0,4
9968117,10,9,4,3,1,2,22672,0,0,132,125,104,28,39,26,6167,0,0,34,27,35,2,1,2,6,3,8,1071,1372,5,60,7,0,4
9968099,4,7,6,2,0,0,22690,0,0,141,129,117,29,25,35,6162,0,0,23,32,36,4,0,0,6,2,6,1075,1370,4,58,3,0,6
9968133,3,6,8,2,3,3,22681,0,0,109,121,131,25,20,34,6163,0,0,23,34,39,1,3,1,2,3,8,1071,1373,2,52,8,0,4
9968134,6,8,9,0,2,1,22694,0,0,100,138,122,16,28,22,6161,0,0,27,37,33,3,3,1,2,7,5,1073,1368,2,62,9,0,3
9968120,4,5,10,1,1,2,22704,0,0,136,111,120,21,21,25,6167,0,0,22,36,31,4,1,2,1,6,9,1069,1371,8,81,4,0,4
9968120,4,5,10,1,1,2,22704,0,0,136,111,120,21,21,25,6167,0,0,22,36,31,4,1,2,1,6,9,1069,1371,8,81,4,0,4
9968120,4,5,10,1,1,2,22704,0,0,136,111,120,21,21,25,6167,0,0,22,36,31,4,1,2,1,6,9,1069,1371,8,81,4,0,4
9968107,2,7,8,2,2,2,22675,0,0,139,135,119,22,25,31,6165,0,0,22,39,32,1,2,3,3,9,7,1070,1371,4,51,4,0,5
9968107,2,7,8,2,2,2,22675,0,0,139,135,119,22,25,31,6165,0,0,22,39,32,1,2,3,3,9,7,1070,1371,4,51,4,0,5
9968107,2,7,8,2,2,2,22675,0,0,139,135,119,22,25,31,6165,0,0,22,39,32,1,2,3,3,9,7,1070,1371,4,51,4,0,5
9968107,2,7,8,2,2,2,22675,0,0,139,135,119,22,25,31,6165,0,0,22,39,32,1,2,3,3,9,7,1070,1371,4,51,4,0,5
9968094,5,5,8,4,3,0,22684,0,0,128,133,128,34,29,22,6165,0,0,29,31,31,1,4,4,2,7,4,1071,1374,3,65,4,0,5
9968099,10,11,5,0,4,0,22699,0,0,128,125,126,22,37,19,6162,0,0,24,26,36,4,1,1,3,9,2,1073,1374,0,81,3,0,5
9968099,10,11,5,0,4,0,22699,0,0,128,125,126,22,37,19,6162,0,0,24,26,36,4,1,1,3,9,2,1073,1374,0,81,3,0,5
9968099,10,11,5,0,4,0,22699,0,0,128,125,126,22,37,19,6162,0,0,24,26,36,4,1,1,3,9,2,1073,1374,0,81,3,0,5
9968078,5,5,10,3,1,1,22689,0,0,155,136,116,35,18,30,6160,0,0,29,31,32,1,3,2,1,5,9,1070,1375,0,61,6,0,4
9968078,5,5,10,3,1,1,22689,0,0,155,136,116,35,18,30,6160,0,0,29,31,32,1,3,2,1,5,9,1070,1375,0,61,6,0,4
9968116,5,8,5,1,1,2,22693,0,0,141,114,107,26,28,30,6167,0,0,23,36,31,4,0,3,5,4,5,1074,1371,6,70,4,0,7
9968116,5,8,5,1,1,2,22693,0,0,141,114,107,26,28,30,6167,0,0,23,36,31,4,0,3,5,4,5,1074,1371,6,70,4,0,7
9968113,11,6,8,1,0,0,22681,0,0,108,131,141,21,27,28,6167,0,0,22,36,36,1,1,1,4,4,7,1072,1373,5,65,7,0,5
9968105,3,10,4,0,1,3,22709,0,0,136,138,101,24,23,29,6163,0,0,20,33,32,2,3,1,3,8,7,1068,1374,3,80,2,0,2
9968105,3,10,4,0,1,3,22709,0,0,136,138,101,24,23,29,6163,0,0,20,33,32,2,3,1,3,8,7,1068,1374,3,80,2,0,2
9968068,4,6,9,2,3,1,22676,0,0,152,142,130,32,29,24,6162,0,0,31,33,31,2,1,1,6,7,4,1071,1373,2,57,6,0,5
9968079,6,9,7,0,2,1,22683,0,0,134,137,130,36,31,22,6164,0,0,31,32,29,1,4,2,3,7,4,1072,1374,2,62,6,0,4
9968079,6,9,7,0,2,1,22683,0,0,134,137,130,36,31,22,6164,0,0,31,32,29,1,4,2,3,7,4,1072,1374,2,62,6,0,4
9968118,6,8,7,3,0,2,22689,0,0,116,112,128,28,27,30,6166,0,0,29,35,25,3,4,1,9,7,4,1071,1372,2,71,7,0,3
9968118,6,8,7,3,0,2,22689,0,0,116,112,128,28,27,30,6166,0,0,29,35,25,3,4,1,9,7,4,1071,1372,2,71,7,0,3
9968118,6,8,7,3,0,2,22689,0,0,116,112,128,28,27,30,6166,0,0,29,35,25,3,4,1,9,7,4,1071,1372,2,71,7,0,3
9968100,6,8,11,3,2,1,22688,0,0,152,108,117,26,29,32,6161,0,0,29,25,38,1,3,1,7,7,4,1071,1370,1,71,4,0,6
9968100,6,8,11,3,2,1,22688,0,0,152,108,117,26,29,32,6161,0,0,29,25,38,1,3,1,7,7,4,1071,1370,1,71,4,0,6
9968100,6,8,11,3,2,1,22688,0,0,152,108,117,26,29,32,6161,0,0,29,25,38,1,3,1,7,7,4,1071,1370,1,71,4,0,6
9968100,6,8,11,3,2,1,22688,0,0,152,108,117,26,29,32,6161,0,0,29,25,38,1,3,1,7,7,4,1071,1370,1,71,4,0,6
9968098,7,3,6,4,1,0,22688,0,0,150,139,112,25,26,27,6158,0,0,23,38,29,1,5,2,4,6,9,1068,1371,0,67,5,0,3
9968098,7,3,6,4,1,0,22688,0,0,150,139,112,25,26,27,6158,0,0,23,38,29,1,5,2,4,6,9,1068,1371,0,67,5,0,3
9968098,7,3,6,4,1,0,22688,0,0,150,139,112,25,26,27,6158,0,0,23,38,29,1,5,2,4,6,9,1068,1371,0,67,5,0,3
9968112,13,7,6,1,2,3,22682,0,0,135,120,122,24,26,25,6163,0,0,28,38,28,3,4,0,3,10,5,1070,1370,3,57,8,0,4
9968112,13,7,6,1,2,3,22682,0,0,135,120,122,24,26,25,6163,0,0,28,38,28,3,4,0,3,10,5,1070,1370,3,57,8,0,4
9968109,3,10,9,2,1,3,22685,0,0,134,114,136,26,16,29,6164,0,0,26,38,28,0,3,4,5,3,7,1072,1373,4,67,8,0,5
9968109,3,10,9,2,1,3,22685,0,0,134,114,136,26,16,29,6164,0,0,26,38,28,0,3,4,5,3,7,1072,1373,4,67,8,0,5
9968109,3,10,9,2,1,3,22685,0,0,134,114,136,26,16,29,6164,0,0,26,38,28,0,3,4,5,3,7,1072,1373,4,67,8,0,5
9968126,1,4,13,0,1,2,22689,0,0,127,125,116,29,22,23,6163,0,0,25,36,30,4,2,3,2,4,10,1072,1371,1,67,5,0,4
9968114,3,8,4,4,1,1,22685,0,0,131,134,111,24,33,30,6162,0,0,26,34,28,3,1,4,5,3,7,1072,1372,2,63,5,0,3
9968114,3,8,4,4,1,1,22685,0,0,131,134,111,24,33,30,6162,0,0,26,34,28,3,1,4,5,3,7,1072,1372,2,63,5,0,3
9968084,10,8,5,4,1,1,22686,0,0,147,130,114,28,34,28,6160,0,0,26,37,37,0,1,2,1,8,8,1069,1371,1,54,8,0,2
9968115,4,9,9,1,1,1,22692,0,0,125,128,125,26,26,26,6160,0,0,25,31,29,4,4,1,5,8,4,1071,1370,1,61,3,0,5
9968115,4,9,9,1,1,1,22692,0,0,125,128,125,26,26,26,6160,0,0,25,31,29,4,4,1,5,8,4,1071,1370,1,61,3,0,5
9968115,4,9,9,1,1,1,22692,0,0,125,128,125,26,26,26,6160,0,0,25,31,29,4,4,1,5,8,4,1071,1370,1,61,3,0,5
9968090,5,8,4,2,2,0,22687,0,0,145,147,104,21,24,36,6165,0,0,30,30,35,4,2,1,5,9,8,1069,1367,7,63,9,0,3
9968090,5,8,4,2,2,0,22687,0,0,145,147,104,21,24,36,6165,0,0,30,30,35,4,2,1,5,9,8,1069,1367,7,63,9,0,3
9968109,4,10,6,2,2,2,22682,0,0,117,116,132,32,30,32,6171,0,0,23,36,31,3,3,0,2,9,7,1067,1372,5,61,3,0,2
9968120,3,10,5,2,3,0,22712,0,0,131,120,121,14,27,15,6158,0,0,25,35,33,3,5,1,5,4,6,1072,1370,0,77,11,0,4
9968078,4,10,8,1,1,1,22688,0,0,163,125,124,35,23,18,6164,0,0,23,32,36,2,2,4,2,4,8,1070,1374,3,63,6,0,3
9968117,3,4,9,0,1,4,22684,0,0,127,137,124,26,28,19,6160,0,0,24,38,32,5,2,0,1,5,8,1069,1373,0,60,4,0,3
9968123,8,6,7,3,3,0,22679,0,0,119,120,119,31,27,33,6167,0,0,26,37,30,5,0,1,3,7,7,1069,1370,6,54,6,0,2
9968128,7,4,11,5,2,0,22676,0,0,122,126,127,26,28,12,6166,0,0,26,36,28,1,5,1,7,6,4,1074,1372,2,56,7,0,5
9968128,7,4,11,5,2,0,22676,0,0,122,126,127,26,28,12,6166,0,0,26,36,28,1,5,1,7,6,4,1074,1372,2,56,7,0,5
9968128,7,4,11,5,2,0,22676,0,0,122,126,127,26,28,12,6166,0,0,26,36,28,1,5,1,7,6,4,1074,1372,2,56,7,0,5
9968128,7,4,11,5,2,0,22676,0,0,122,126,127,26,28,12,6166,0,0,26,36,28,1,5,1,7,6,4,1074,1372,2,56,7,0,5
9968109,6,5,8,4,1,0,22680,0,0,136,121,124,23,30,26,6167,0,0,28,41,27,2,2,1,5,5,6,1072,1371,4,60,10,0,3
9968109,5,8,6,1,2,0,22692,0,0,137,118,99,46,33,24,6164,0,0,19,40,35,3,2,0,1,5,7,1073,1371,3,68,7,0,6
9968123,4,4,10,1,1,2,22689,0,0,113,136,107,29,28,31,6162,0,0,27,35,30,3,3,2,4,3,9,1071,1373,3,68,6,0,3
9968123,4,4,10,1,1,2,22689,0,0,113,136,107,29,28,31,6162,0,0,27,35,30,3,3,2,4,3,9,1071,1373,3,68,6,0,3
9968128,8,5,5,2,1,0,22684,0,0,107,128,131,20,33,23,6163,0,0,29,34,32,3,2,2,7,5,7,1070,1371,2,62,8,0,2
9968100,5,7,3,2,3,3,22689,0,0,128,122,128,27,32,19,6167,0,0,32,27,38,3,3,1,5,7,7,1069,1373,6,64,11,0,3
9968100,5,7,3,2,3,3,22689,0,0,128,122,128,27,32,19,6167,0,0,32,27,38,3,3,1,5,7,7,1069,1373,6,64,11,0,3
9968090,3,7,10,1,3,1,22687,0,0,134,132,114,34,29,34,6163,0,0,27,40,21,3,3,3,6,8,6,1071,1370,2,62,5,0,6
9968090,3,7,10,1,3,1,22687,0,0,134,132,114,34,29,34,6163,0,0,27,40,21,3,3,3,6,8,6,1071,1370,2,62,5,0,6
9968090,3,7,10,1,3,1,22687,0,0,134,132,114,34,29,34,6163,0,0,27,40,21,3,3,3,6,8,6,1071,1370,2,62,5,0,6
9968090,3,7,10,1,3,1,22687,0,0,134,132,114,34,29,34,6163,0,0,27,40,21,3,3,3,6,8,6,1071,1370,2,62,5,0,6
9968105,5,7,5,2,2,0,22693,0,0,116,135,116,29,35,28,6164,0,0,25,38,31,2,2,0,7,4,9,1070,1370,2,76,5,0,5
9968105,5,7,5,2,2,0,22693,0,0,116,135,116,29,35,28,6164,0,0,25,38,31,2,2,0,7,4,9,1070,1370,2,76,5,0,5
9968096,5,3,6,1,3,2,22684,0,0,145,124,118,21,28,28,6164,0,0,33,35,35,2,2,4,6,8,7,1070,1370,4,67,12,0,4
9968108,5,6,8,1,2,1,22707,0,0,140,109,105,21,32,30,6164,0,0,27,28,40,6,5,0,6,7,6,1069,1367,4,86,7,0,4
9968067,5,5,13,2,0,1,22689,0,0,137,143,128,32,26,29,6165,0,0,30,32,34,2,3,0,3,4,5,1074,1371,4,72,7,0,8
9968095,2,6,7,4,1,1,22686,0,0,132,123,139,32,27,26,6163,0,0,23,35,38,3,3,1,4,5,8,1071,1365,2,71,3,0,6
9968095,2,6,7,4,1,1,22686,0,0,132,123,139,32,27,26,6163,0,0,23,35,38,3,3,1,4,5,8,1071,1365,2,71,3,0,6
9968099,3,2,10,3,4,1,22683,0,0,133,128,139,20,25,30,6163,0,0,27,32,35,0,2,1,4,4,10,1071,1371,3,64,6,0,5
9968093,5,2,7,2,1,3,22689,0,0,145,126,124,27,30,23,6161,0,0,31,33,35,2,3,2,3,6,4,1072,1371,2,68,8,0,5
9968091,1,4,6,2,2,2,22690,0,0,153,112,133,27,21,27,6167,0,0,28,33,35,4,1,5,5,6,8,1069,1368,5,70,5,0,4
9968088,4,6,10,1,2,0,22699,0,0,132,135,130,27,29,18,6160,0,0,28,34,33,1,4,2,3,6,6,1072,1370,0,81,4,0,7
9968100,8,5,5,3,1,1,22706,0,0,131,108,127,33,27,18,6163,0,0,28,34,38,1,2,1,5,8,5,1071,1371,1,89,8,0,5
9968087,3,8,6,0,3,1,22696,0,0,157,105,122,24,36,30,6161,0,0,28,27,45,2,0,2,5,4,5,1071,1372,1,74,8,0,5
9968096,4,7,5,0,1,3,22685,0,0,136,130,121,37,23,28,6164,0,0,26,34,40,0,2,4,6,5,7,1069,1367,4,63,7,0,4
9968058,8,9,6,1,3,2,22698,0,0,155,121,133,28,25,30,6164,0,0,24,34,31,0,7,1,7,7,6,1071,1371,3,76,6,0,5
9968058,8,9,6,1,3,2,22698,0,0,155,121,133,28,25,30,6164,0,0,24,34,31,0,7,1,7,7,6,1071,1371,3,76,6,0,5
9968058,8,9,6,1,3,2,22698,0,0,155,121,133,28,25,30,6164,0,0,24,34,31,0,7,1,7,7,6,1071,1371,3,76,6,0,5
9968058,8,9,6,1,3,2,22698,0,0,155,121,133,28,25,30,6164,0,0,24,34,31,0,7,1,7,7,6,1071,1371,3,76,6,0,5
9968058,8,9,6,1,3,2,22698,0,0,155,121,133,28,25,30,6164,0,0,24,34,31,0,7,1,7,7,6,1071,1371,3,76,6,0,5
9968058,8,9,6,1,3,2,22698,0,0,155,121,133,28,25,30,6164,0,0,24,34,31,0,7,1,7,7,6,1071,1371,3,76,6,0,5
9968112,5,4,7,1,3,2,22684,0,0,125,120,116,28,43,27,6163,0,0,27,37,33,1,2,3,6,5,6,1071,1369,2,57,6,0,6
9968112,5,4,7,1,3,2,22684,0,0,125,120,116,28,43,27,6163,0,0,27,37,33,1,2,3,6,5,6,1071,1369,2,57,6,0,6
9968094,1,4,10,1,2,2,22692,0,0,129,137,137,22,25,21,6164,0,0,26,32,39,0,4,0,5,5,10,1068,1370,3,74,6,0,3
9968117,6,3,6,1,1,4,22685,0,0,132,116,128,22,26,28,6162,0,0,30,34,34,3,2,2,5,5,5,1070,1373,2,69,8,0,3
9968124,3,5,9,2,2,1,22689,0,0,131,111,128,25,26,19,6160,0,0,36,33,32,1,1,3,2,10,8,1070,1369,1,69,11,0,5
9968100,4,9,7,0,1,3,22697,0,0,114,121,144,28,28,21,6163,0,0,22,35,41,4,2,1,2,4,9,1073,1367,2,72,6,0,5
9968113,7,4,11,1,2,0,22689,0,0,118,115,127,27,24,41,6163,0,0,22,39,32,4,1,1,5,3,5,1072,1374,4,70,7,0,4
9968134,6,6,5,0,2,1,22696,0,0,114,123,118,23,21,24,6160,0,0,34,35,29,3,4,1,5,9,1,1072,1374,1,72,9,0,5
9968101,3,9,6,1,1,0,22699,0,0,126,129,118,29,28,26,6162,0,0,31,30,41,3,3,2,2,6,6,1070,1368,3,75,6,0,6
9968079,9,3,10,3,0,0,22692,0,0,132,134,123,33,34,25,6164,0,0,28,28,39,3,1,3,4,7,6,1072,1368,2,77,7,0,4
9968079,9,3,10,3,0,0,22692,0,0,132,134,123,33,34,25,6164,0,0,28,28,39,3,1,3,4,7,6,1072,1368,2,77,7,0,4
9968107,3,11,5,2,0,2,22692,0,0,127,126,118,26,27,29,6159,0,0,29,35,40,6,1,2,3,8,5,1070,1367,0,71,8,0,2
9968086,10,5,5,0,2,2,22703,0,0,125,135,125,24,36,21,6161,0,0,28,33,37,3,3,1,3,6,5,1072,1369,2,77,8,0,6
9968102,4,7,4,1,2,1,22692,0,0,137,114,128,23,24,38,6162,0,0,29,28,38,2,2,1,5,6,7,1072,1371,2,70,9,0,5
9968102,4,7,4,1,2,1,22692,0,0,137,114,128,23,24,38,6162,0,0,29,28,38,2,2,1,5,6,7,1072,1371,2,70,9,0,5
9968060,9,5,7,2,0,3,22683,0,0,153,140,123,31,29,31,6163,0,0,28,37,31,3,2,3,5,6,5,1071,1370,3,63,10,0,4
9968097,8,3,10,1,1,1,22684,0,0,124,121,131,32,30,35,6163,0,0,23,31,42,2,1,1,5,7,4,1072,1371,3,62,4,0,6
9968097,8,3,10,1,1,1,22684,0,0,124,121,131,32,30,35,6163,0,0,23,31,42,2,1,1,5,7,4,1072,1371,3,62,4,0,6
9968081,7,8,8,0,2,3,22678,0,0,145,111,124,40,31,32,6165,0,0,32,29,37,5,1,2,4,6,10,1068,1371,5,66,11,0,2
9968113,9,2,11,1,1,1,22691,0,0,122,135,104,28,32,28,6161,0,0,27,36,30,6,3,0,3,4,6,1074,1372,2,70,9,0,8
9968097,9,5,6,3,0,0,22698,0,0,139,127,131,18,25,25,6160,0,0,27,30,34,5,1,2,5,3,10,1070,1370,0,73,5,0,6
9968097,9,5,6,3,0,0,22698,0,0,139,127,131,18,25,25,6160,0,0,27,30,34,5,1,2,5,3,10,1070,1370,0,73,5,0,6
9968097,9,5,6,3,0,0,22698,0,0,139,127,131,18,25,25,6160,0,0,27,30,34,5,1,2,5,3,10,1070,1370,0,73,5,0,6
9968097,9,5,6,3,0,0,22698,0,0,139,127,131,18,25,25,6160,0,0,27,30,34,5,1,2,5,3,10,1070,1370,0,73,5,0,6
9968121,6,6,8,0,1,2,22700,0,0,115,112,110,35,28,31,6165,0,0,22,36,37,3,1,3,6,11,3,1068,1370,5,75,3,0,3
9968087,8,8,4,5,2,1,22692,0,0,148,108,141,26,28,23,6160,0,0,22,40,36,3,1,0,4,5,6,1074,1368,2,65,2,0,5
9968119,6,6,9,3,1,4,22699,0,0,107,120,128,22,28,30,6162,0,0,22,38,33,1,3,2,5,8,3,1073,1368,2,74,4,0,6
9968119,6,6,9,3,1,4,22699,0,0,107,120,128,22,28,30,6162,0,0,22,38,33,1,3,2,5,8,3,1073,1368,2,74,4,0,6
9968094,3,3,12,0,1,1,22692,0,0,133,141,119,31,23,26,6159,0,0,28,34,36,3,4,2,4,7,4,1072,1368,0,69,9,0,6
9968118,6,6,8,4,0,1,22697,0,0,117,111,125,35,27,28,6161,0,0,20,35,39,0,2,2,7,3,9,1070,1369,1,70,4,0,2
9968068,9,3,6,2,4,0,22691,0,0,159,130,127,28,20,23,6167,0,0,28,40,30,2,1,1,6,9,7,1071,1368,6,62,6,0,4
9968113,6,3,5,1,0,2,22696,0,0,116,121,133,20,27,25,6166,0,0,35,31,34,1,4,0,6,3,7,1072,1373,4,75,13,0,6
9968088,4,6,8,0,6,2,22692,0,0,137,137,113,32,30,27,6165,0,0,22,38,31,2,1,2,6,5,7,1070,1369,4,72,2,0,4
9968088,4,6,8,0,6,2,22692,0,0,137,137,113,32,30,27,6165,0,0,22,38,31,2,1,2,6,5,7,1070,1369,4,72,2,0,4
9968088,4,6,8,0,6,2,22692,0,0,137,137,113,32,30,27,6165,0,0,22,38,31,2,1,2,6,5,7,1070,1369,4,72,2,0,4
9968088,4,6,8,0,6,2,22692,0,0,137,137,113,32,30,27,6165,0,0,22,38,31,2,1,2,6,5,7,1070,1369,4,72,2,0,4
9968093,9,5,7,1,4,2,22704,0,0,122,136,124,26,28,18,6163,0,0,27,33,37,1,2,3,5,3,8,1071,1368,2,76,6,0,3
9968110,7,3,6,1,0,3,22697,0,0,126,126,119,32,24,27,6163,0,0,22,35,40,4,1,1,5,3,9,1067,1369,1,73,4,0,3
9968110,7,3,6,1,0,3,22697,0,0,126,126,119,32,24,27,6163,0,0,22,35,40,4,1,1,5,3,9,1067,1369,1,73,4,0,3
9968089,6,8,3,0,1,1,22681,0,0,130,123,134,39,33,28,6166,0,0,24,33,39,3,1,1,8,3,7,1071,1368,6,61,6,0,5
9968089,6,8,3,0,1,1,22681,0,0,130,123,134,39,33,28,6166,0,0,24,33,39,3,1,1,8,3,7,1071,1368,6,61,6,0,5
9968089,6,8,3,0,1,1,22681,0,0,130,123,134,39,33,28,6166,0,0,24,33,39,3,1,1,8,3,7,1071,1368,6,61,6,0,5
9968106,3,6,8,0,5,0,22694,0,0,137,107,125,29,35,22,6163,0,0,28,29,35,5,2,1,5,4,5,1074,1372,2,73,6,0,6
9968090,7,6,7,0,0,2,22685,0,0,130,135,125,26,36,29,6165,0,0,21,35,35,4,2,0,5,8,4,1073,1370,1,72,5,0,7
9968090,7,6,7,0,0,2,22685,0,0,130,135,125,26,36,29,6165,0,0,21,35,35,4,2,0,5,8,4,1073,1370,1,72,5,0,7
9968090,7,6,7,0,0,2,22685,0,0,130,135,125,26,36,29,6165,0,0,21,35,35,4,2,0,5,8,4,1073,1370,1,72,5,0,7
9968087,5,4,8,2,2,1,22686,0,0,151,122,135,28,19,24,6162,0,0,30,33,39,0,3,3,3,5,7,1070,1371,1,68,8,0,4
9968072,11,7,10,0,1,2,22692,0,0,131,148,114,30,30,31,6163,0,0,25,40,27,3,5,1,6,4,9,1068,1370,3,78,2,0,3
9968072,11,7,10,0,1,2,22692,0,0,131,148,114,30,30,31,6163,0,0,25,40,27,3,5,1,6,4,9,1068,1370,3,78,2,0,3
9968090,7,7,10,1,1,1,22690,0,0,140,121,122,32,34,23,6165,0,0,22,32,36,3,5,0,3,7,5,1073,1370,4,72,2,0,7
9968081,2,3,12,0,2,0,22676,0,0,137,126,139,30,34,24,6169,0,0,33,27,38,3,3,1,4,7,6,1071,1372,7,55,10,0,6
9968061,5,7,13,1,0,3,22691,0,0,141,144,126,28,30,31,6163,0,0,23,34,34,9,0,0,2,6,6,1070,1372,3,70,4,0,3
9968083,4,5,3,3,1,4,22684,0,0,148,111,128,34,37,20,6172,0,0,31,31,32,3,3,2,7,4,5,1072,1373,6,67,11,0,5
9968083,4,5,3,3,1,4,22684,0,0,148,111,128,34,37,20,6172,0,0,31,31,32,3,3,2,7,4,5,1072,1373,6,67,11,0,5
9968068,6,3,7,4,1,1,22708,0,0,147,132,125,27,27,29,6161,0,0,21,33,35,2,2,1,5,5,11,1070,1369,3,84,2,0,5
9968068,6,3,7,4,1,1,22708,0,0,147,132,125,27,27,29,6161,0,0,21,33,35,2,2,1,5,5,11,1070,1369,3,84,2,0,5
9968068,6,3,7,4,1,1,22708,0,0,147,132,125,27,27,29,6161,0,0,21,33,35,2,2,1,5,5,11,1070,1369,3,84,2,0,5
9968068,6,3,7,4,1,1,22708,0,0,147,132,125,27,27,29,6161,0,0,21,33,35,2,2,1,5,5,11,1070,1369,3,84,2,0,5
9968068,6,3,7,4,1,1,22708,0,0,147,132,125,27,27,29,6161,0,0,21,33,35,2,2,1,5,5,11,1070,1369,3,84,2,0,5
9968068,6,3,7,4,1,1,22708,0,0,147,132,125,27,27,29,6161,0,0,21,33,35,2,2,1,5,5,11,1070,1369,3,84,2,0,5
9968104,7,5,4,3,3,3,22685,0,0,113,135,117,36,33,29,6161,0,0,26,37,35,2,3,2,2,5,10,1068,1372,2,70,5,0,3
9968087,8,6,6,2,1,4,22683,0,0,140,132,114,35,34,26,6161,0,0,31,31,35,2,4,2,5,3,8,1072,1368,2,57,7,0,6
9968099,3,8,8,0,1,1,22684,0,0,139,129,119,23,38,24,6162,0,0,31,28,39,2,6,2,6,4,7,1070,1367,4,56,6,0,5
9968089,7,7,11,0,1,1,22684,0,0,147,120,134,25,26,28,6163,0,0,25,31,37,2,4,5,5,5,7,1068,1368,5,66,2,0,4
9968111,4,4,6,5,0,2,22693,0,0,127,115,122,33,29,29,6162,0,0,22,35,35,3,6,2,4,5,7,1073,1366,3,74,5,0,7
9968114,3,4,8,1,3,2,22687,0,0,132,106,136,28,23,38,6160,0,0,22,35,38,2,2,2,6,3,8,1071,1366,1,59,4,0,3
9968114,3,4,8,1,3,2,22687,0,0,132,106,136,28,23,38,6160,0,0,22,35,38,2,2,2,6,3,8,1071,1366,1,59,4,0,3
9968090,7,5,12,1,2,1,22690,0,0,132,123,127,30,31,32,6162,0,0,23,37,32,1,3,1,7,2,7,1073,1369,1,72,4,0,5
9968090,7,5,12,1,2,1,22690,0,0,132,123,127,30,31,32,6162,0,0,23,37,32,1,3,1,7,2,7,1073,1369,1,72,4,0,5
9968090,7,5,12,1,2,1,22690,0,0,132,123,127,30,31,32,6162,0,0,23,37,32,1,3,1,7,2,7,1073,1369,1,72,4,0,5
9968085,8,4,8,1,0,1,22699,0,0,143,133,118,28,30,20,6162,0,0,27,37,31,4,1,1,6,8,3,1072,1370,2,73,7,0,4
9968085,8,4,8,1,0,1,22699,0,0,143,133,118,28,30,20,6162,0,0,27,37,31,4,1,1,6,8,3,1072,1370,2,73,7,0,4
9968127,3,5,9,3,0,2,22694,0,0,122,122,117,20,28,24,6170,0,0,15,40,39,0,5,2,3,6,7,1070,1367,6,70,2,0,3
9968092,7,5,2,0,1,4,22695,0,0,139,115,134,30,35,25,6162,0,0,22,33,38,1,2,0,5,5,6,1072,1370,2,67,3,0,5
9968064,9,4,8,2,2,1,22693,0,0,141,140,135,25,29,27,6163,0,0,26,25,39,2,1,4,5,3,7,1072,1373,2,63,3,0,8
9968064,9,4,8,2,2,1,22693,0,0,141,140,135,25,29,27,6163,0,0,26,25,39,2,1,4,5,3,7,1072,1373,2,63,3,0,8
