S,EQ1,EQ2,EQ3,PQ1,PQ2,PQ3,IQ1,IQ2,IQ3,E1,E2,E3,P1,P2,P3,I1,I2,I3,H1,H2,H3,C1,C2,C3,V1,V2,V3,M,R,casesI,casesIQ,casesH,deathsIIQ,deathsCV
0,0,0,0,0,0,0,45,552,3090,0,0,0,0,0,0,19,213,1206,0,0,0,0,0,0,0,0,0,527873,9467002,0,0,0,0,0
0,0,0,0,0,0,0,56,537,3232,0,0,0,0,0,0,13,223,1226,0,0,0,0,0,0,0,0,0,528051,9466662,0,0,0,0,0
0,0,0,0,0,0,0,43,549,3092,0,0,0,0,0,0,22,215,1229,0,0,0,0,0,0,0,0,0,529522,9465328,0,0,0,0,0
0,0,0,0,0,0,0,56,551,3296,0,0,0,0,0,0,14,209,1241,0,0,0,0,0,0,0,0,0,528381,9466252,0,0,0,0,0
0,0,0,0,0,0,0,40,479,3129,0,0,0,0,0,0,23,213,1325,0,0,0,0,0,0,0,0,0,526157,9468634,0,0,0,0,0
0,0,0,0,0,0,0,46,562,3207,0,0,0,0,0,0,16,203,1281,0,0,0,0,0,0,0,0,0,529643,9465042,0,0,0,0,0
0,0,0,0,0,0,0,56,618,3261,0,0,0,0,0,0,25,207,1248,0,0,0,0,0,0,0,0,0,527406,9467179,0,0,0,0,0
0,0,0,0,0,0,0,43,573,3236,0,0,0,0,0,0,12,204,1262,0,0,0,0,0,0,0,0,0,528061,9466609,0,0,0,0,0
0,0,0,0,0,0,0,42,597,3344,0,0,0,0,0,0,17,184,1296,0,0,0,0,0,0,0,0,0,526938,9467582,0,0,0,0,0
0,0,0,0,0,0,0,40,551,3153,0,0,0,0,0,0,16,236,1251,0,0,0,0,0,0,0,0,0,526957,9467796,0,0,0,0,0
0,0,0,0,0,0,0,46,548,3172,0,0,0,0,0,0,14,233,1231,0,0,0,0,0,0,0,0,0,526403,9468353,0,0,0,0,0
0,0,0,0,0,0,0,44,526,3188,0,0,0,0,0,0,19,228,1303,0,0,0,0,0,0,0,0,0,529138,9465554,0,0,0,0,0
0,0,0,0,0,0,0,54,564,3212,0,0,0,0,0,0,29,202,1360,0,0,0,0,0,0,0,0,0,528039,9466540,0,0,0,0,0
0,0,0,0,0,0,0,41,567,3151,0,0,0,0,0,0,24,190,1270,0,0,0,0,0,0,0,0,0,527994,9466763,0,0,0,0,0
0,0,0,0,0,0,0,54,525,3160,0,0,0,0,0,0,26,214,1286,0,0,0,0,0,0,0,0,0,528387,9466348,0,0,0,0,0
0,0,0,0,0,0,0,46,546,3255,0,0,0,0,0,0,18,227,1265,0,0,0,0,0,0,0,0,0,528307,9466336,0,0,0,0,0
0,0,0,0,0,0,0,59,500,3154,0,0,0,0,0,0,19,200,1226,0,0,0,0,0,0,0,0,0,528165,9466677,0,0,0,0,0
0,0,0,0,0,0,0,46,589,3226,0,0,0,0,0,0,23,210,1222,0,0,0,0,0,0,0,0,0,526915,9467769,0,0,0,0,0
0,0,0,0,0,0,0,36,555,3157,0,0,0,0,0,0,28,226,1242,0,0,0,0,0,0,0,0,0,528221,9466535,0,0,0,0,0
0,0,0,0,0,0,0,43,567,3229,0,0,0,0,0,0,24,213,1312,0,0,0,0,0,0,0,0,0,527978,9466634,0,0,0,0,0
0,0,0,0,0,0,0,48,582,3259,0,0,0,0,0,0,18,205,1267,0,0,0,0,0,0,0,0,0,528142,9466479,0,0,0,0,0
0,0,0,0,0,0,0,47,540,3323,0,0,0,0,0,0,16,211,1258,0,0,0,0,0,0,0,0,0,528743,9465862,0,0,0,0,0
0,0,0,0,0,0,0,55,593,3212,0,0,0,0,0,0,19,201,1297,0,0,0,0,0,0,0,0,0,526871,9467752,0,0,0,0,0
0,0,0,0,0,0,0,37,555,3205,0,0,0,0,0,0,20,215,1273,0,0,0,0,0,0,0,0,0,528619,9466076,0,0,0,0,0
0,0,0,0,0,0,0,51,548,3255,0,0,0,0,0,0,18,217,1317,0,0,0,0,0,0,0,0,0,527327,9467267,0,0,0,0,0
0,0,0,0,0,0,0,50,522,3212,0,0,0,0,0,0,14,207,1304,0,0,0,0,0,0,0,0,0,527381,9467310,0,0,0,0,0
0,0,0,0,0,0,0,53,514,3134,0,0,0,0,0,0,24,226,1229,0,0,0,0,0,0,0,0,0,528420,9466400,0,0,0,0,0
0,0,0,0,0,0,0,58,575,3132,0,0,0,0,0,0,18,198,1280,0,0,0,0,0,0,0,0,0,526785,9467954,0,0,0,0,0
0,0,0,0,0,0,0,45,517,3090,0,0,0,0,0,0,13,228,1328,0,0,0,0,0,0,0,0,0,527940,9466839,0,0,0,0,0
0,0,0,0,0,0,0,43,532,3155,0,0,0,0,0,0,22,236,1225,0,0,0,0,0,0,0,0,0,527581,9467206,0,0,0,0,0
0,0,0,0,0,0,0,47,528,3220,0,0,0,0,0,0,10,219,1288,0,0,0,0,0,0,0,0,0,528640,9466048,0,0,0,0,0
0,0,0,0,0,0,0,41,548,3218,0,0,0,0,0,0,20,220,1261,0,0,0,0,0,0,0,0,0,528554,9466138,0,0,0,0,0
0,0,0,0,0,0,0,39,579,3329,0,0,0,0,0,0,22,217,1289,0,0,0,0,0,0,0,0,0,528878,9465647,0,0,0,0,0
0,0,0,0,0,0,0,44,534,3154,0,0,0,0,0,0,13,201,1253,0,0,0,0,0,0,0,0,0,528516,9466285,0,0,0,0,0
0,0,0,0,0,0,0,49,558,3235,0,0,0,0,0,0,17,221,1234,0,0,0,0,0,0,0,0,0,529596,9465090,0,0,0,0,0
0,0,0,0,0,0,0,47,536,3233,0,0,0,0,0,0,11,218,1267,0,0,0,0,0,0,0,0,0,527862,9466826,0,0,0,0,0
0,0,0,0,0,0,0,43,545,3191,0,0,0,0,0,0,14,204,1281,0,0,0,0,0,0,0,0,0,528615,9466107,0,0,0,0,0
0,0,0,0,0,0,0,45,543,3237,0,0,0,0,0,0,20,207,1261,0,0,0,0,0,0,0,0,0,528636,9466051,0,0,0,0,0
0,0,0,0,0,0,0,52,530,3171,0,0,0,0,0,0,24,227,1252,0,0,0,0,0,0,0,0,0,527479,9467265,0,0,0,0,0
0,0,0,0,0,0,0,50,528,3245,0,0,0,0,0,0,20,208,1285,0,0,0,0,0,0,0,0,0,528581,9466083,0,0,0,0,0
0,0,0,0,0,0,0,43,528,3158,0,0,0,0,0,0,22,217,1232,0,0,0,0,0,0,0,0,0,528600,9466200,0,0,0,0,0
0,0,0,0,0,0,0,44,542,3193,0,0,0,0,0,0,17,220,1246,0,0,0,0,0,0,0,0,0,528559,9466179,0,0,0,0,0
0,0,0,0,0,0,0,51,575,3210,0,0,0,0,0,0,11,204,1299,0,0,0,0,0,0,0,0,0,528353,9466297,0,0,0,0,0
0,0,0,0,0,0,0,50,535,3174,0,0,0,0,0,0,17,209,1309,0,0,0,0,0,0,0,0,0,528579,9466127,0,0,0,0,0
0,0,0,0,0,0,0,37,570,3283,0,0,0,0,0,0,12,214,1294,0,0,0,0,0,0,0,0,0,528664,9465926,0,0,0,0,0
0,0,0,0,0,0,0,38,582,3339,0,0,0,0,0,0,20,191,1307,0,0,0,0,0,0,0,0,0,527804,9466719,0,0,0,0,0
0,0,0,0,0,0,0,49,572,3189,0,0,0,0,0,0,25,212,1314,0,0,0,0,0,0,0,0,0,526939,9467700,0,0,0,0,0
0,0,0,0,0,0,0,42,522,3167,0,0,0,0,0,0,19,229,1240,0,0,0,0,0,0,0,0,0,527473,9467308,0,0,0,0,0
0,0,0,0,0,0,0,47,552,3136,0,0,0,0,0,0,18,198,1304,0,0,0,0,0,0,0,0,0,527584,9467161,0,0,0,0,0
0,0,0,0,0,0,0,51,554,3283,0,0,0,0,0,0,17,194,1289,0,0,0,0,0,0,0,0,0,528115,9466497,0,0,0,0,0
0,0,0,0,0,0,0,43,551,3359,0,0,0,0,0,0,16,218,1293,0,0,0,0,0,0,0,0,0,528953,9465567,0,0,0,0,0
0,0,0,0,0,0,0,34,562,3286,0,0,0,0,0,0,22,213,1290,0,0,0,0,0,0,0,0,0,527099,9467494,0,0,0,0,0
0,0,0,0,0,0,0,39,561,3238,0,0,0,0,0,0,23,219,1200,0,0,0,0,0,0,0,0,0,527155,9467565,0,0,0,0,0
0,0,0,0,0,0,0,55,550,3229,0,0,0,0,0,0,15,205,1209,0,0,0,0,0,0,0,0,0,527871,9466866,0,0,0,0,0
0,0,0,0,0,0,0,54,560,3235,0,0,0,0,0,0,23,193,1270,0,0,0,0,0,0,0,0,0,528058,9466607,0,0,0,0,0
0,0,0,0,0,0,0,49,535,3220,0,0,0,0,0,0,13,244,1248,0,0,0,0,0,0,0,0,0,527536,9467155,0,0,0,0,0
0,0,0,0,0,0,0,39,562,3203,0,0,0,0,0,0,15,201,1310,0,0,0,0,0,0,0,0,0,528505,9466165,0,0,0,0,0
0,0,0,0,0,0,0,52,521,3287,0,0,0,0,0,0,16,227,1253,0,0,0,0,0,0,0,0,0,526854,9467790,0,0,0,0,0
0,0,0,0,0,0,0,51,550,3304,0,0,0,0,0,0,24,224,1269,0,0,0,0,0,0,0,0,0,527372,9467206,0,0,0,0,0
0,0,0,0,0,0,0,33,513,3193,0,0,0,0,0,0,27,199,1264,0,0,0,0,0,0,0,0,0,529111,9465660,0,0,0,0,0
0,0,0,0,0,0,0,50,544,3335,0,0,0,0,0,0,15,211,1261,0,0,0,0,0,0,0,0,0,527963,9466621,0,0,0,0,0
0,0,0,0,0,0,0,48,600,3311,0,0,0,0,0,0,21,208,1263,0,0,0,0,0,0,0,0,0,527298,9467251,0,0,0,0,0
0,0,0,0,0,0,0,49,545,3194,0,0,0,0,0,0,14,186,1275,0,0,0,0,0,0,0,0,0,528522,9466215,0,0,0,0,0
0,0,0,0,0,0,0,44,523,3315,0,0,0,0,0,0,26,217,1307,0,0,0,0,0,0,0,0,0,527630,9466938,0,0,0,0,0
0,0,0,0,0,0,0,40,581,3203,0,0,0,0,0,0,20,227,1231,0,0,0,0,0,0,0,0,0,528809,9465889,0,0,0,0,0
0,0,0,0,0,0,0,57,557,3220,0,0,0,0,0,0,22,200,1275,0,0,0,0,0,0,0,0,0,528039,9466630,0,0,0,0,0
0,0,0,0,0,0,0,55,580,3269,0,0,0,0,0,0,23,214,1257,0,0,0,0,0,0,0,0,0,527751,9466851,0,0,0,0,0
0,0,0,0,0,0,0,42,556,3258,0,0,0,0,0,0,20,220,1279,0,0,0,0,0,0,0,0,0,527263,9467362,0,0,0,0,0
0,0,0,0,0,0,0,53,511,3223,0,0,0,0,0,0,15,224,1293,0,0,0,0,0,0,0,0,0,528690,9465991,0,0,0,0,0
0,0,0,0,0,0,0,41,521,3182,0,0,0,0,0,0,15,204,1251,0,0,0,0,0,0,0,0,0,527906,9466880,0,0,0,0,0
0,0,0,0,0,0,0,32,511,3228,0,0,0,0,0,0,23,214,1278,0,0,0,0,0,0,0,0,0,526475,9468239,0,0,0,0,0
0,0,0,0,0,0,0,40,533,3264,0,0,0,0,0,0,20,214,1228,0,0,0,0,0,0,0,0,0,528350,9466351,0,0,0,0,0
0,0,0,0,0,0,0,49,569,3187,0,0,0,0,0,0,18,231,1207,0,0,0,0,0,0,0,0,0,528690,9466049,0,0,0,0,0
0,0,0,0,0,0,0,38,549,3180,0,0,0,0,0,0,22,244,1269,0,0,0,0,0,0,0,0,0,527722,9466976,0,0,0,0,0
0,0,0,0,0,0,0,43,540,3321,0,0,0,0,0,0,15,239,1240,0,0,0,0,0,0,0,0,0,527563,9467039,0,0,0,0,0
0,0,0,0,0,0,0,48,532,3184,0,0,0,0,0,0,17,224,1241,0,0,0,0,0,0,0,0,0,527915,9466839,0,0,0,0,0
0,0,0,0,0,0,0,55,547,3250,0,0,0,0,0,0,24,222,1292,0,0,0,0,0,0,0,0,0,528112,9466498,0,0,0,0,0
0,0,0,0,0,0,0,41,554,3240,0,0,0,0,0,0,15,199,1224,0,0,0,0,0,0,0,0,0,528645,9466082,0,0,0,0,0
0,0,0,0,0,0,0,35,532,3261,0,0,0,0,0,0,21,202,1239,0,0,0,0,0,0,0,0,0,527159,9467551,0,0,0,0,0
0,0,0,0,0,0,0,53,615,3249,0,0,0,0,0,0,29,201,1282,0,0,0,0,0,0,0,0,0,526939,9467632,0,0,0,0,0
0,0,0,0,0,0,0,46,565,3301,0,0,0,0,0,0,19,201,1241,0,0,0,0,0,0,0,0,0,528754,9465873,0,0,0,0,0
0,0,0,0,0,0,0,37,526,3163,0,0,0,0,0,0,19,211,1258,0,0,0,0,0,0,0,0,0,529179,9465607,0,0,0,0,0
0,0,0,0,0,0,0,43,565,3258,0,0,0,0,0,0,14,188,1230,0,0,0,0,0,0,0,0,0,528235,9466467,0,0,0,0,0
0,0,0,0,0,0,0,53,526,3233,0,0,0,0,0,0,15,206,1228,0,0,0,0,0,0,0,0,0,527172,9467567,0,0,0,0,0
0,0,0,0,0,0,0,30,541,3259,0,0,0,0,0,0,24,210,1279,0,0,0,0,0,0,0,0,0,529256,9465401,0,0,0,0,0
0,0,0,0,0,0,0,48,560,3250,0,0,0,0,0,0,18,218,1327,0,0,0,0,0,0,0,0,0,527614,9466965,0,0,0,0,0
0,0,0,0,0,0,0,37,549,3206,0,0,0,0,0,0,22,215,1237,0,0,0,0,0,0,0,0,0,527527,9467207,0,0,0,0,0
